GO_ID	GO_name	Selaginella_moellendorffii	Adiantum_capillusveneris	Ceratopteris_richardii	Cycas_panzhihuaensis	Torreya_grandis	Taxus_wallichiana	Amborella_trichopoda	Annona_cherimola	Dioscorea_zingiberensis	Elaeis_guineensis	Oryza_sativa	Setaria_italica	Sorghum_bicolor	Zea_mays	Nelumbo_nucifera	Vitis_vinifera	Arabidopsis_thaliana	Theobroma_cacao	Populus_trichocarpa	Glycine_max	Prunus_mume	Malus_domestica	Rhododendron_simsii	Helianthus_annuus	Daucus_carota	Coffea_arabica	Solanum_lycopersicum	Beta_vulgaris
GO:0003400	regulation of COPII vesicle coating	0	0	0	0	0	0	0	0	3.759977087	0	0	0	0	0	0	0	0	0	4.026181287	6.918927405	0	5.486698328	0	0	0	0	0	0
GO:2000693	positive regulation of seed maturation	0	0	0	0	0	0	0	0	0	3.732710921	3.959659513	0	0	0	0	0	0	0	0	3.803770003	0	0	0	0	3.978921277	0	0	0
GO:0032352	positive regulation of hormone metabolic process	0	0	0	0	0	0	0	0	0	2.728134888	0	0	0	0	0	0	0	0	0	3.542449344	0	0	0	2.828194326	2.837073109	3.439589084	0	0
GO:0048462	carpel formation	0	0	0	0	0	0	0	0	0	3.732710921	0	0	0	0	0	0	0	0	0	6.675586826	0	6.720825159	0	0	0	0	4.854476666	0
GO:0042753	positive regulation of circadian rhythm	3.758274969	0	3.513678045	0	0	0	0	4.518361256	0	0	0	0	0	3.28150136	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009932	cell tip growth	3.627489781	3.481028521	6.358447812	0	1.437046711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045723	positive regulation of fatty acid biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59567645	4.171983699	0	2.174860168	3.702442586	0	2.86348891	0	0	0	3.171158632	0	0
GO:0043086	negative regulation of catalytic activity	2.643167086	3.052284016	2.404878934	1.537989382	2.302850606	1.704111807	0	0	0	0	0	0	0	1.22812173	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0031624	ubiquitin conjugating enzyme binding	4.281156933	0	0	0	0	0	0	1.636523867	0	0	0	0	0	0	2.360210116	0	0	0	1.73804285	1.695104272	0	1.471039887	1.567500189	0	0	1.489289378	0	0
GO:0010452	histone H3-K36 methylation	0	0	3.764774437	0	0	0	0	3.562840318	0	0	0	0	0	0	0	0	0	0	0	4.087667563	0	0	0	3.348093629	0	0	0	0
GO:0009270	response to humidity	0	0	0	0	2.631239164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.750479003	0	0	0	4.444086325	0	3.918596527	0	0
GO:0030834	regulation of actin filament depolymerization	3.523272911	0	8.054700809	2.85986717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006641	triglyceride metabolic process	1.986812663	0	0	4.16423366	0	0	0	0	0	2.064815377	1.325906852	1.549286888	0	1.21532139	0	0	0	0	0	0	0	1.84826546	0	0	0	2.107892247	0	0
GO:0080006	internode patterning	0	0	0	0	0	0	0	0	0	4.689375347	0	0	0	0	0	0	0	0	4.13964708	5.498684065	0	0	0	0	0	0	0	0
GO:0048457	floral whorl morphogenesis	0	0	0	0	0	0	0	0	0	4.689375347	0	0	0	0	0	0	0	0	4.13964708	5.498684065	0	0	0	0	0	0	0	0
GO:0048207	vesicle targeting, rough ER to cis-Golgi	0	0	0	0	0	0	0	0	3.56726337	0	0	0	0	0	0	0	0	0	3.699816557	6.137863655	0	4.520149128	0	0	0	0	0	0
GO:0048208	COPII vesicle coating	0	0	0	0	0	0	0	0	3.56726337	0	0	0	0	0	0	0	0	0	3.699816557	6.137863655	0	4.520149128	0	0	0	0	0	0
GO:0080191	secondary thickening	0	0	0	0	0	0	0	4.859836052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.224007487	4.58104946	0	0
GO:0048582	positive regulation of post-embryonic development	4.160071216	2.342594113	0	1.21485187	0	0	0	0	1.359130272	0	0	0	0	0	0	1.2495135	1.746270711	0	0	0	0	0	0	0	0	1.364430473	0	0
GO:0060628	regulation of ER to Golgi vesicle-mediated transport	0	0	0	0	0	0	0	0	3.393492392	0	0	0	0	0	0	0	0	0	3.699816557	5.967609489	0	4.724967103	0	0	0	0	0	0
GO:0032029	myosin tail binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.014023119	2.215952224	0	2.480745806	2.400724029	3.164284016	0	3.416345421	0	0
GO:0032036	myosin heavy chain binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.014023119	2.215952224	0	2.480745806	2.400724029	3.164284016	0	3.416345421	0	0
GO:0080115	myosin XI tail binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.014023119	2.215952224	0	2.480745806	2.400724029	3.164284016	0	3.416345421	0	0
GO:0001217	DNA-binding transcription repressor activity	0	0	4.753913686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.510288534	0	0	0	4.916284465	0	0	0	0
GO:0051301	cell division	0	0	0	0	7.858830773	5.248496643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0031542	positive regulation of anthocyanin biosynthetic process	4.724510154	0	0	0	0	0	0	0	0	0	0	0	0	0	4.049332898	0	0	0	0	4.304594983	0	0	0	0	0	0	0	0
GO:0045828	positive regulation of isoprenoid metabolic process	5.019684997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.780246632	0	0	0	0	2.169732714	0	2.073910977	0
GO:0009757	hexose mediated signaling	0	3.047956572	0	4.125410527	0	0	0	0	0	0	0	0	3.188156066	0	0	0	0	0	0	0	0	0	0	2.483443203	0	0	0	0
GO:0090316	positive regulation of intracellular protein transport	0	0	0	0	0	0	0	0	3.56726337	0	0	0	0	0	0	0	0	0	3.699816557	4.853132583	0	5.202743897	0	0	0	0	0	0
GO:0032388	positive regulation of intracellular transport	0	0	0	0	0	0	0	0	3.56726337	0	0	0	0	0	0	0	0	0	3.699816557	4.853132583	0	5.202743897	0	0	0	0	0	0
GO:0045923	positive regulation of fatty acid metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.437423063	3.637531333	0	1.702057135	3.056433368	0	2.34646455	0	0	0	2.840800408	0	0
GO:0051262	protein tetramerization	0	3.136812292	2.288194465	0	0	0	0	0	0	0	0	2.90141067	0	0	0	0	0	0	0	0	0	0	0	0	1.955824162	2.403304719	0	0
GO:0048574	long-day photoperiodism, flowering	4.322084828	2.49721976	2.951335877	1.504339521	0	0	0	1.40199207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901879	regulation of protein depolymerization	2.811103216	0	7.561811612	2.29989103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0042147	retrograde transport, endosome to Golgi	0	2.401183801	0	0	0	0	0	0	0	1.686035214	0	0	0	1.22812173	0	0	2.059655296	0	0	3.072420104	0	0	0	2.220253565	0	0	0	0
GO:1904951	positive regulation of establishment of protein localization	0	0	0	0	0	0	0	0	3.56726337	0	0	0	0	0	0	0	0	0	3.699816557	4.73782193	0	5.202743897	0	0	0	0	0	0
GO:0051222	positive regulation of protein transport	0	0	0	0	0	0	0	0	3.56726337	0	0	0	0	0	0	0	0	0	3.699816557	4.73782193	0	5.202743897	0	0	0	0	0	0
GO:1903829	positive regulation of protein localization	0	0	0	0	0	0	0	0	3.56726337	0	0	0	0	0	0	0	0	0	3.699816557	4.73782193	0	5.202743897	0	0	0	0	0	0
GO:1901181	negative regulation of cellular response to caffeine	0	0	0	0	0	0	0	0	0	3.975451486	0	4.065924582	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58104946	0	0
GO:0071313	cellular response to caffeine	0	0	0	0	0	0	0	0	0	3.975451486	0	4.065924582	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58104946	0	0
GO:0071312	cellular response to alkaloid	0	0	0	0	0	0	0	0	0	3.975451486	0	4.065924582	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58104946	0	0
GO:0071415	cellular response to purine-containing compound	0	0	0	0	0	0	0	0	0	3.975451486	0	4.065924582	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58104946	0	0
GO:0006901	vesicle coating	0	0	0	0	0	0	0	0	3.235490381	0	0	0	0	0	0	0	0	0	3.418800341	5.805585205	0	3.854041733	0	0	0	0	0	0
GO:0048588	developmental cell growth	3.841158104	2.355812293	4.871376371	0	1.283455041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010500	transmitting tissue development	0	0	0	0	0	0	0	0	0	3.00148253	0	0	0	0	0	0	0	0	0	4.854497919	0	4.155934414	0	0	0	0	3.462590874	0
GO:1901800	positive regulation of proteasomal protein catabolic process	6.313015929	0	0	0	0	0	0	0	2.497938426	0	0	0	0	0	0	0	0	0	0	1.471203396	0	0	0	1.578119865	0	0	0	0
GO:0048199	vesicle targeting, to, from or within Golgi	0	0	0	0	0	0	0	0	3.090826833	0	0	0	0	0	0	0	0	0	3.172977435	4.972922547	0	3.243101721	0	0	0	0	0	0
GO:0030042	actin filament depolymerization	3.044609485	0	6.480535947	1.781691034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0055062	phosphate ion homeostasis	0	0	2.079481238	0	0	2.165749421	0	0	0	0	0	0	0	0	0	0	0	0	0	1.471203396	0	0	0	4.023267313	0	1.53196383	0	0
GO:0072506	trivalent inorganic anion homeostasis	0	0	2.079481238	0	0	2.165749421	0	0	0	0	0	0	0	0	0	0	0	0	0	1.471203396	0	0	0	4.023267313	0	1.53196383	0	0
GO:0030833	regulation of actin filament polymerization	2.544242775	0	6.724652602	1.89402279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	5.971265788	0	0	0	0	0	0	0	2.374883505	0	0	0	0	0	0	0	0	0	0	1.263899094	0	0	0	1.399405765	0	0	0	0
GO:0071214	cellular response to abiotic stimulus	2.73024864	0	0	0	0	0	0	2.319680313	0	1.773254203	0	0	0	0	0	0	4.184020598	0	0	0	0	0	0	0	0	0	0	0
GO:0104004	cellular response to environmental stimulus	2.73024864	0	0	0	0	0	0	2.319680313	0	1.773254203	0	0	0	0	0	0	4.184020598	0	0	0	0	0	0	0	0	0	0	0
GO:0080187	floral organ senescence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.495332875	0	2.283970277	2.360302292	5.073111541	0	0	0	0
GO:1903364	positive regulation of cellular protein catabolic process	5.971265788	0	0	0	0	0	0	0	2.316404607	0	0	0	0	0	0	0	0	0	0	1.210550603	0	0	0	1.375667922	0	0	0	0
GO:0006109	regulation of carbohydrate metabolic process	0	0	0	2.013575916	0	0	0	0	2.921928958	1.313164766	0	0	0	0	0	0	3.332543514	0	0	0	0	0	0	1.272197558	0	0	0	0
GO:0033157	regulation of intracellular protein transport	0	0	0	0	0	0	0	0	3.235490381	0	0	0	0	0	0	0	0	0	3.172977435	4.219524986	0	4.160988861	0	0	0	0	0	0
GO:0001046	core promoter sequence-specific DNA binding	7.054269415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.606558311	0	0	0	0	0	0	0	0
GO:0030041	actin filament polymerization	2.42608472	0	6.480535947	1.728978132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006723	cuticle hydrocarbon biosynthetic process	0	0	0	0	0	0	0	6.202361046	0	0	0	0	0	0	0	4.338704968	0	0	0	0	0	0	0	0	0	0	0	0
GO:0061136	regulation of proteasomal protein catabolic process	5.659282205	0	0	0	0	0	0	0	2.151976762	0	0	0	0	0	0	0	0	0	0	1.210550603	0	0	0	1.352348637	0	0	0	0
GO:0030029	actin filament-based process	0	0	3.373111852	0	0	0	0	0	1.257545958	0	0	0	0	0	0	0	1.563652291	0	0	0	0	0	1.269553234	2.881579702	0	0	0	0
GO:0010498	proteasomal protein catabolic process	0	2.285047261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.711087164	0	1.846783851	2.493749889	0
GO:0043244	regulation of protein-containing complex disassembly	2.165802124	0	6.600695427	1.452868334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030832	regulation of actin filament length	2.214306718	0	6.363974194	1.582992098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0008064	regulation of actin polymerization or depolymerization	2.214306718	0	6.363974194	1.582992098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006783	heme biosynthetic process	0	0	0	0	0	0	0	0	0	0	1.939451247	3.206776066	3.73845254	1.19021925	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048571	long-day photoperiodism	3.777890527	2.071840519	2.51336564	0	0	0	0	1.380762548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032465	regulation of cytokinesis	0	0	0	0	0	0	0	0	0	2.728134888	0	3.244137377	0	0	0	0	0	0	0	0	0	0	0	0	0	3.741918458	0	0
GO:0048586	regulation of long-day photoperiodism, flowering	3.912261872	0	4.192354888	0	0	0	0	1.560049464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048439	flower morphogenesis	0	0	0	0	0	0	0	0	0	2.777886302	0	0	0	0	0	0	0	0	2.881302472	3.58041158	0	3.744094982	0	0	0	0	0	0
GO:0140352	export from cell	4.411626583	1.49904845	3.694338211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0110053	regulation of actin filament organization	2.029459773	0	6.034098517	1.537989382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045691	regulation of embryo sac central cell differentiation	0	0	0	0	0	0	0	0	0	0	0	4.065924582	0	0	0	0	0	0	0	5.498684065	0	0	0	0	0	0	0	0
GO:0045697	regulation of synergid differentiation	0	0	0	0	0	0	0	0	0	0	0	4.065924582	0	0	0	0	0	0	0	5.498684065	0	0	0	0	0	0	0	0
GO:0009563	synergid differentiation	0	0	0	0	0	0	0	0	0	0	0	4.065924582	0	0	0	0	0	0	0	5.498684065	0	0	0	0	0	0	0	0
GO:0043279	response to alkaloid	0	0	0	0	0	0	0	0	0	3.00148253	0	3.607796183	0	0	0	0	0	0	0	0	0	0	0	0	0	2.943815902	0	0
GO:0031000	response to caffeine	0	0	0	0	0	0	0	0	0	3.00148253	0	3.607796183	0	0	0	0	0	0	0	0	0	0	0	0	0	2.943815902	0	0
GO:0070201	regulation of establishment of protein localization	0	0	0	0	0	0	0	0	2.719640686	0	0	0	0	0	0	0	0	0	2.855316721	3.700180059	0	3.586903599	0	0	0	0	0	0
GO:0051223	regulation of protein transport	0	0	0	0	0	0	0	0	2.719640686	0	0	0	0	0	0	0	0	0	2.855316721	3.700180059	0	3.586903599	0	0	0	0	0	0
GO:0006638	neutral lipid metabolic process	1.687266551	0	0	3.919378449	0	0	0	0	0	1.835993584	0	0	0	0	0	0	0	0	0	0	0	1.594707004	0	0	0	1.897647832	0	0
GO:0006639	acylglycerol metabolic process	1.687266551	0	0	3.919378449	0	0	0	0	0	1.835993584	0	0	0	0	0	0	0	0	0	0	0	1.594707004	0	0	0	1.897647832	0	0
GO:0045862	positive regulation of proteolysis	5.73473545	0	0	0	0	0	0	0	2.259821482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.352348637	0	0	0	0
GO:0010201	response to continuous far red light stimulus by the high-irradiance response system	0	0	4.570135609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.614669154	0	0	0	0	0	0	0	0
GO:0048573	photoperiodism, flowering	5.008857516	1.43542619	2.718802308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0090421	embryonic meristem initiation	3.178073943	2.478878135	3.460681696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.055933813	0	0	0	0	0	0
GO:0032104	regulation of response to extracellular stimulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.157774972	3.398290814	0	5.812030742	0	0	0	0	0	0
GO:0032107	regulation of response to nutrient levels	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.157774972	3.398290814	0	5.812030742	0	0	0	0	0	0
GO:0010373	negative regulation of gibberellin biosynthetic process	0	0	0	0	0	4.445608729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.648293706	0	0	0	0
GO:0002833	positive regulation of response to biotic stimulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.317246014	0	1.319057945	1.760102299	3.785914156	1.203769531	0	0	0
GO:0080190	lateral growth	0	0	0	0	0	0	0	3.700839784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.515191843	2.840800408	0	0
GO:0061085	regulation of histone H3-K27 methylation	4.132028531	0	0	0	2.851650957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04786962	0	0	0	0
GO:0030127	COPII vesicle coat	0	0	0	0	0	0	0	0	2.145032984	0	0	0	0	0	0	0	0	0	2.392668225	4.27200429	0	2.740575427	0	0	0	0	0	0
GO:0050801	ion homeostasis	1.915059382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.650101171	0	0	0	5.405598916	0	0	0	0
GO:0007263	nitric oxide mediated signal transduction	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.589430089	0	0	0	0	0	0	5.337037111	0
GO:0009610	response to symbiotic fungus	0	0	4.210454715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.614669154	0	0	0	0	0	0	0	0
GO:0051782	negative regulation of cell division	0	0	3.45164886	0	1.765862119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.581017346	0	0
GO:0097427	microtubule bundle	0	0	0	0	0	0	0	0	0	0	0	0	0	4.107128522	0	0	0	0	0	0	0	0	0	0	0	4.64275173	0	0
GO:0031331	positive regulation of cellular catabolic process	3.048463108	0	0	0	0	0	0	0	1.903987741	0	0	0	0	1.477480489	0	0	0	0	0	2.12597996	0	0	0	0	0	0	0	0
GO:0019003	GDP binding	0	0	0	0	3.986596058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.566869515	0	0	0	0
GO:0006903	vesicle targeting	0	0	0	0	0	0	0	0	2.3298526	0	0	0	0	0	0	0	0	0	2.351354269	3.780246632	0	2.411429991	0	0	0	0	0	0
GO:0032271	regulation of protein polymerization	1.654298308	0	5.27490533	1.494644927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901485	positive regulation of transcription factor catabolic process	0	0	0	0	0	0	0	0	4.220947911	0	0	0	0	0	0	0	0	0	0	4.047239202	0	0	0	0	0	0	0	0
GO:1901483	regulation of transcription factor catabolic process	0	0	0	0	0	0	0	0	4.220947911	0	0	0	0	0	0	0	0	0	0	4.047239202	0	0	0	0	0	0	0	0
GO:0036369	transcription factor catabolic process	0	0	0	0	0	0	0	0	4.220947911	0	0	0	0	0	0	0	0	0	0	4.047239202	0	0	0	0	0	0	0	0
GO:0010055	atrichoblast differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13964708	4.047239202	0	8.06574417	0	0	0	0	0	0
GO:0009608	response to symbiont	0	0	4.051087265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.114117672	0	0	0	0	0	0	0	0
GO:0070971	endoplasmic reticulum exit site	0	0	0	0	0	0	0	0	2.073353756	0	0	0	0	0	0	0	0	0	2.1240003	3.750816009	0	2.262720558	0	0	0	0	0	0
GO:0042168	heme metabolic process	0	0	0	0	0	0	0	0	0	0	1.755151611	2.895880897	3.398273858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010372	positive regulation of gibberellin biosynthetic process	4.724510154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.226089917	0	0	0	0	0	0	0	0
GO:0010601	positive regulation of auxin biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48302634	0	0	0	0	3.39641702	0	0	0
GO:0032386	regulation of intracellular transport	0	0	0	0	0	0	0	0	2.418428349	0	0	0	0	0	0	0	0	0	2.28023835	3.134925514	0	2.622859377	0	0	0	0	0	0
GO:0031349	positive regulation of defense response	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.260506625	0	0	1.816450453	0	0	1.56819771	3.10147118	0	0	0	0
GO:0070483	detection of hypoxia	0	0	0	0	0	0	0	0	0	0	2.403719461	2.192997842	0	3.098430906	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0003032	detection of oxygen	0	0	0	0	0	0	0	0	0	0	2.403719461	2.192997842	0	3.098430906	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1990785	response to water-immersion restraint stress	0	0	3.98174984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.594644119	0	0	0	0	0	0	0	0
GO:0035902	response to immobilization stress	0	0	3.98174984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.594644119	0	0	0	0	0	0	0	0
GO:0009961	response to 1-aminocyclopropane-1-carboxylic acid	0	0	0	4.483517507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.071288247	0	0	0	0	0	0	0	0
GO:0032103	positive regulation of response to external stimulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.242079666	0	0	1.693587371	3.585106756	0	0	0	0
GO:0090114	COPII-coated vesicle budding	0	0	0	0	0	0	0	0	1.888873169	0	0	0	0	0	0	0	0	0	1.96601226	3.622426746	0	2.109899767	0	0	0	0	0	0
GO:0009901	anther dehiscence	0	1.451102162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.317574117	0	0	0	0	3.020411616	0	1.572334531	0	0
GO:0009553	embryo sac development	0	0	2.452060646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15137318	0	1.421993942	0	0	0	0	1.737531164	0
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	5.238093066	0	0	0	0	0	0	0	2.002303208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0008154	actin polymerization or depolymerization	1.986812663	0	5.190300716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045168	cell-cell signaling involved in cell fate commitment	0	0	0	0	4.251095414	2.847684544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048629	trichome patterning	0	0	0	0	4.251095414	2.847684544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901064	syringal lignin metabolic process	0	0	0	0	2.126770734	4.908781179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.176044948	0	0	0	0	0	0
GO:1901066	syringal lignin biosynthetic process	0	0	0	0	2.126770734	4.908781179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.176044948	0	0	0	0	0	0
GO:1901428	regulation of syringal lignin biosynthetic process	0	0	0	0	2.126770734	4.908781179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.176044948	0	0	0	0	0	0
GO:1901430	positive regulation of syringal lignin biosynthetic process	0	0	0	0	2.126770734	4.908781179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.176044948	0	0	0	0	0	0
GO:0032270	positive regulation of cellular protein metabolic process	5.368153602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.693532255	0	0	0	0	0	0	0	0	0	0
GO:0043478	pigment accumulation in response to UV light	0	0	0	0	0	0	0	2.835827006	0	0	0	0	0	0	0	4.178467244	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043479	pigment accumulation in tissues in response to UV light	0	0	0	0	0	0	0	2.835827006	0	0	0	0	0	0	0	4.178467244	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043480	pigment accumulation in tissues	0	0	0	0	0	0	0	2.835827006	0	0	0	0	0	0	0	4.178467244	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043481	anthocyanin accumulation in tissues in response to UV light	0	0	0	0	0	0	0	2.835827006	0	0	0	0	0	0	0	4.178467244	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045732	positive regulation of protein catabolic process	4.863595487	0	0	0	0	0	0	0	2.050680375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043473	pigmentation	0	0	0	0	0	0	0	2.788741301	0	0	0	0	0	0	0	4.029496227	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043476	pigment accumulation	0	0	0	0	0	0	0	2.788741301	0	0	0	0	0	0	0	4.029496227	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030162	regulation of proteolysis	4.923140891	0	0	0	0	0	0	0	1.739949502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1903362	regulation of cellular protein catabolic process	4.80511777	0	0	0	0	0	0	0	1.780623809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051261	protein depolymerization	1.828490386	0	4.721843225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010623	programmed cell death involved in cell development	0	0	0	0	0	3.049182256	0	0	0	0	0	0	0	3.48122203	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0098771	inorganic ion homeostasis	1.593526079	0	1.320325619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.584752266	0	0	0	0
GO:0090355	positive regulation of auxin metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.542449344	0	0	0	0	2.837073109	0	0	0
GO:0010821	regulation of mitochondrion organization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0167249	0	0	0	4.353205609	0	0	0	0
GO:0000322	storage vacuole	3.91580024	0	2.420029584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000326	protein storage vacuole	3.91580024	0	2.420029584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051247	positive regulation of protein metabolic process	4.836731105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.487642488	0	0	0	0	0	0	0	0	0	0
GO:2000028	regulation of photoperiodism, flowering	3.02363392	0	3.21972176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048577	negative regulation of short-day photoperiodism, flowering	6.186221539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902275	regulation of chromatin organization	0	0	0	2.831259156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25070958	0	0	0	0	0	0	0	0
GO:1900378	positive regulation of secondary metabolite biosynthetic process	0	0	0	0	1.637526534	4.349483114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.040860085	0	0	0	0	0	0
