# The GO term enrichments of genes in TD-derived families. The significance level is shown as negative log10(FDR). When the significance level is greater than 300, it is set as 300. The TD- and WGD-derived families are distinguished by blue and red backgrounds.

GO_ID	GO_name	Selaginella_moellendorffii	Adiantum_capillus-veneris	Ceratopteris_richardii	Cycas_panzhihuaensis	Torreya_grandis	Taxus_wallichiana	Amborella_trichopoda	Annona_cherimola	Dioscorea_zingiberensis	Elaeis_guineensis	Oryza_sativa	Setaria_italica	Sorghum_bicolor	Zea_mays	Nelumbo_nucifera	Vitis_vinifera	Arabidopsis_thaliana	Theobroma_cacao	Populus_trichocarpa	Glycine_max	Prunus_mume	Malus_domestica	Rhododendron_simsii	Helianthus_annuus	Daucus_carota	Coffea_arabica	Solanum_lycopersicum	Beta_vulgaris
GO:0016036	cellular response to phosphate starvation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010444	guard mother cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0071496	cellular response to external stimulus	5.619989814	0	0	0	0	0	1.302072001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.197904803	0	0
GO:0006508	proteolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901983	regulation of protein acetylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:2000756	regulation of peptidyl-lysine acetylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0035065	regulation of histone acetylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902221	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.032451045	1.634084591	0	1.377816975	0	0
GO:0006558	L-phenylalanine metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.032451045	1.634084591	0	1.377816975	0	0
GO:0000786	nucleosome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051090	regulation of DNA-binding transcription factor activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0034767	positive regulation of ion transmembrane transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010228	vegetative to reproductive phase transition of meristem	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0034756	regulation of iron ion transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901570	fatty acid derivative biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010161	red light signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010942	positive regulation of cell death	0	0	1.951441315	5.77457644	0	0	0	0	2.219986083	0	0	0	0	0	0	0	2.276163589	0	0	0	0	0	0	0	0	0	0	0
GO:0010769	regulation of cell morphogenesis involved in differentiation	0	0	0	0	0	0	0	0	0	0	1.539121554	0	1.226151982	3.074228146	2.490488793	0	1.764827061	0	1.825407153	2.473411312	0	1.520121744	0	2.47468776	1.988990259	0	0	1.352698787
GO:0055076	transition metal ion homeostasis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009627	systemic acquired resistance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.675120113	0	0	2.088932113	0	1.400560916	0	0	0	0	0	0
GO:0031503	protein-containing complex localization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009860	pollen tube growth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0046916	cellular transition metal ion homeostasis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009743	response to carbohydrate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0034613	cellular protein localization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032350	regulation of hormone metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043266	regulation of potassium ion transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048579	negative regulation of long-day photoperiodism, flowering	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0044089	positive regulation of cellular component biogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0002218	activation of innate immune response	0	0	1.377147998	0	0	0	0	0	0	0	0	0	0	0	0	0	1.915132688	0	0	0	0	0	0	0	0	0	0	0
GO:0005769	early endosome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0070382	exocytic vesicle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0090354	regulation of auxin metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010966	regulation of phosphate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0071491	cellular response to red light	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045927	positive regulation of growth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0090451	cotyledon boundary formation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0007015	actin filament organization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010047	fruit dehiscence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1900425	negative regulation of defense response to bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0055081	anion homeostasis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048317	seed morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902584	positive regulation of response to water deprivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0034764	positive regulation of transmembrane transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1904278	positive regulation of wax biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010600	regulation of auxin biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043270	positive regulation of ion transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030010	establishment of cell polarity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901347	negative regulation of secondary cell wall biogenesis	0	0	0	0	0	0	0	2.231664747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1903339	negative regulation of cell wall organization or biogenesis	0	0	0	0	0	0	0	2.231664747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051656	establishment of organelle localization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009559	embryo sac central cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0002253	activation of immune response	0	0	1.377147998	0	0	0	0	0	0	0	0	0	0	0	0	0	2.380553077	0	0	0	0	0	0	0	0	0	0	0
GO:0060774	auxin mediated signaling pathway involved in phyllotactic patterning	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048193	Golgi vesicle transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032794	GTPase activating protein binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009566	fertilization	0	0	1.67875501	7.438939171	1.766309198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009567	double fertilization forming a zygote and endosperm	0	0	1.67875501	7.438939171	1.766309198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0090547	response to low humidity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0050688	regulation of defense response to virus	0	0	0	0	0	0	0	0	3.759404334	0	0	0	1.402435908	0	0	0	0	0	0	0	0	0	0	0	0	6.028072322	0	0
GO:0000302	response to reactive oxygen species	0	0	0	1.623685438	0	0	4.548508696	0	0	0	0	0	0	0	0	0	0	0	0	2.456411519	0	0	0	5.624914456	0	2.912798261	0	0
GO:0046885	regulation of hormone biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009991	response to extracellular stimulus	6.353238619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.802018847	0	0
GO:0062211	root regeneration	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048445	carpel morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0044815	DNA packaging complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0070370	cellular heat acclimation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009624	response to nematode	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0046886	positive regulation of hormone biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009266	response to temperature stimulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0060772	leaf phyllotactic patterning	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0080086	stamen filament development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010313	phytochrome binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0080151	positive regulation of salicylic acid mediated signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0046620	regulation of organ growth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.318714364	0	0	0	0	0	0	0	0
GO:0010199	organ boundary specification between lateral organs and the meristem	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0070727	cellular macromolecule localization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0060776	simple leaf morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0060771	phyllotactic patterning	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030036	actin cytoskeleton organization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0070861	regulation of protein exit from endoplasmic reticulum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0070863	positive regulation of protein exit from endoplasmic reticulum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0071705	nitrogen compound transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030307	positive regulation of cell growth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051289	protein homotetramerization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048278	vesicle docking	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006891	intra-Golgi vesicle-mediated transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048871	multicellular organismal homeostasis	0	0	0	0	0	0	0	0	0	0	0	2.581022818	0	0	0	0	0	0	0	0	0	0	0	1.602966522	0	0	0	0
GO:0010072	primary shoot apical meristem specification	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.418107765	0	0	0	0	0	0	0	0	0	0
GO:0048363	mucilage pectin metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030133	transport vesicle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0090113	regulation of ER to Golgi vesicle-mediated transport by GTP hydrolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0003400	regulation of COPII vesicle coating	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:2000693	positive regulation of seed maturation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032352	positive regulation of hormone metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048462	carpel formation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0042753	positive regulation of circadian rhythm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009932	cell tip growth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045723	positive regulation of fatty acid biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043086	negative regulation of catalytic activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0031624	ubiquitin conjugating enzyme binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010452	histone H3-K36 methylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009270	response to humidity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030834	regulation of actin filament depolymerization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006641	triglyceride metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0080006	internode patterning	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048457	floral whorl morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048207	vesicle targeting, rough ER to cis-Golgi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048208	COPII vesicle coating	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0080191	secondary thickening	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048582	positive regulation of post-embryonic development	0	0	0	2.046093097	0	0	0	1.372956462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0060628	regulation of ER to Golgi vesicle-mediated transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032029	myosin tail binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032036	myosin heavy chain binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0080115	myosin XI tail binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0001217	DNA-binding transcription repressor activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051301	cell division	0	1.299845528	3.952584285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0031542	positive regulation of anthocyanin biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045828	positive regulation of isoprenoid metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009757	hexose mediated signaling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0090316	positive regulation of intracellular protein transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032388	positive regulation of intracellular transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045923	positive regulation of fatty acid metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051262	protein tetramerization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048574	long-day photoperiodism, flowering	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901879	regulation of protein depolymerization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0042147	retrograde transport, endosome to Golgi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1904951	positive regulation of establishment of protein localization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051222	positive regulation of protein transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1903829	positive regulation of protein localization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901181	negative regulation of cellular response to caffeine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0071313	cellular response to caffeine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0071312	cellular response to alkaloid	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0071415	cellular response to purine-containing compound	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006901	vesicle coating	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048588	developmental cell growth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.202232663	0	1.278007772	0	0	0	0	0	0	0	0	0	0	0
GO:0010500	transmitting tissue development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901800	positive regulation of proteasomal protein catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048199	vesicle targeting, to, from or within Golgi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030042	actin filament depolymerization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0055062	phosphate ion homeostasis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0072506	trivalent inorganic anion homeostasis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030833	regulation of actin filament polymerization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0071214	cellular response to abiotic stimulus	3.748442759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0104004	cellular response to environmental stimulus	3.748442759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0080187	floral organ senescence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1903364	positive regulation of cellular protein catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006109	regulation of carbohydrate metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0033157	regulation of intracellular protein transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0001046	core promoter sequence-specific DNA binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030041	actin filament polymerization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006723	cuticle hydrocarbon biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0061136	regulation of proteasomal protein catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030029	actin filament-based process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010498	proteasomal protein catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043244	regulation of protein-containing complex disassembly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030832	regulation of actin filament length	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0008064	regulation of actin polymerization or depolymerization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006783	heme biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048571	long-day photoperiodism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032465	regulation of cytokinesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048586	regulation of long-day photoperiodism, flowering	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048439	flower morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0140352	export from cell	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0110053	regulation of actin filament organization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045691	regulation of embryo sac central cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045697	regulation of synergid differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009563	synergid differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043279	response to alkaloid	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0031000	response to caffeine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0070201	regulation of establishment of protein localization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051223	regulation of protein transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006638	neutral lipid metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006639	acylglycerol metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
